IDX,label
117,57.1
1076,50.5
903,56.8
1128,62.4
817,50.4
1197,73.9
352,53.1
271,42.8
1287,57.1
372,54.7
292,36.7
1306,27.7
1247,39.9
266,54.1
268,58.0
452,63.6
377,59.6
836,45.2
1016,19.5
210,20.4
916,67.6
972,41.1
1050,35.4
1159,52.2
1364,48.5
1172,17.2
939,61.7
1355,58.9
339,34.7
588,59.5
1470,23.3
1259,67.0
421,61.1
1487,41.0
468,40.5
580,48.3
143,44.0
1291,59.0
290,45.7
513,34.5
622,50.8
1137,28.7
1501,18.7
1014,17.5
4,45.9
1110,54.0
425,19.8
641,50.7
1539,22.3
1237,57.2
14,24.0
275,58.1
387,47.9
406,53.5
824,70.6
1550,49.4
602,50.1
1444,55.9
736,53.7
1248,19.8
556,46.9
773,19.7
102,19.3
1479,20.6
982,38.0
996,31.0
388,57.2
541,37.2
745,20.2
41,19.3
966,45.5
175,27.8
843,55.0
316,19.1
1146,62.7
199,19.8
37,66.5
788,20.9
309,46.7
1034,23.1
842,19.3
620,37.3
1098,61.9
141,23.1
1254,49.4
104,34.8
1187,51.6
1052,60.3
223,23.8
240,47.7
524,48.1
1171,57.9
922,19.5
1523,32.2
1425,42.3
1133,51.0
67,65.8
116,42.2
408,24.0
1478,50.8
1212,26.8
345,58.8
1534,18.8
1116,62.6
971,21.3
1175,56.2
1395,34.5
1331,31.9
1070,47.9
634,38.0
231,63.4
780,70.7
288,30.9
1039,41.7
195,19.8
419,57.7
1012,60.2
250,39.4
529,20.0
523,51.4
1271,29.3
255,49.9
70,74.0
557,19.7
1400,54.7
381,23.0
1310,16.8
1316,20.8
188,21.1
1413,53.8
312,63.6
300,21.0
666,41.0
140,18.8
820,68.7
1294,20.5
369,20.1
710,20.7
553,46.7
1547,44.5
330,68.0
470,19.9
698,51.6
851,52.1
301,49.6
596,58.4
1043,56.8
65,48.0
1387,46.0
1143,64.7
1382,21.3
285,62.3
1220,70.7
119,50.5
219,25.3
354,21.4
6,43.7
1505,21.4
179,23.3
1122,49.8
894,61.7
514,58.8
510,25.9
176,68.9
1380,28.2
1235,19.7
1144,67.4
472,59.4
774,62.6
845,59.3
1136,64.1
1025,31.5
1200,21.0
720,23.6
1441,32.6
1393,40.5
506,35.8
1123,57.9
1339,19.4
327,72.9
1262,48.6
380,67.3
691,60.9
746,57.1
216,58.6
1075,51.0
1326,44.6
822,56.6
885,65.5
22,58.0
874,58.0
289,19.2
359,27.2
615,51.8
600,38.2
567,21.9
482,19.1
893,57.0
389,25.7
325,20.7
960,52.0
124,20.6
1201,18.5
1359,22.4
951,20.0
584,19.9
1341,20.3
321,20.6
1087,20.0
969,53.9
208,24.4
465,42.3
1204,26.6
122,21.6
899,53.5
366,20.2
1188,48.1
621,48.2
441,19.0
130,50.7
1091,38.2
489,49.7
973,74.1
238,64.5
1358,41.5
1024,42.4
1010,18.9
1549,67.0
810,65.4
93,41.9
954,49.9
1363,56.7
280,19.9
74,55.1
518,28.6
1458,42.7
1044,52.8
1054,54.9
1081,29.5
447,64.2
222,38.4
981,50.2
403,52.0
1218,53.0
1313,50.5
1336,18.8
371,38.7
617,59.3
1405,20.0
926,19.9
341,44.8
1506,67.5
802,46.2
84,27.6
50,46.2
1147,41.1
994,50.3
217,50.9
87,48.0
1036,57.8
1265,41.8
491,21.6
54,60.5
1174,57.4
203,18.7
676,60.2
413,20.0
1093,45.7
742,66.9
1234,51.5
1195,53.1
1423,52.6
1191,23.1
985,32.6
81,45.0
819,20.2
1023,47.0
675,51.3
1496,23.1
995,19.9
415,26.4
152,51.4
412,23.5
806,22.4
356,63.8
1489,64.8
798,52.3
1390,21.4
807,51.9
326,63.6
1210,20.0
400,21.2
1239,54.4
95,30.4
507,29.9
308,24.8
942,63.9
220,47.2
671,20.7
392,52.7
597,47.8
1286,43.4
1281,28.8
303,49.2
318,19.3
1437,24.8
1089,19.2
107,47.4
1401,62.3
1266,52.9
1005,21.6
1529,40.8
873,53.4
378,57.7
19,54.8
722,19.4
62,49.1
1251,53.7
336,25.4
200,36.9
159,57.5
440,50.6
99,58.7
647,57.4
1135,50.5
1527,64.5
934,56.5
761,21.4
1537,60.7
672,62.5
444,52.1
983,19.4
800,22.6
559,66.4
170,20.5
1032,62.0
640,25.2
791,63.2
60,53.2
970,18.3
958,44.8
876,65.4
846,24.4
1120,55.8
684,31.4
1428,20.3
334,32.4
43,39.8
194,24.5
744,60.4
1311,43.7
1354,32.7
849,61.6
943,19.2
286,54.2
865,67.8
645,18.9
864,23.1
1445,56.9
1385,21.4
25,53.4
1508,55.5
935,31.4
576,25.6
1454,60.4
370,19.7
85,22.3
709,38.1
1285,70.1
1214,21.0
644,71.2
867,76.2
1334,58.0
1443,62.8
967,45.6
221,54.8
808,20.7
1417,21.6
26,59.2
1435,36.5
1078,37.5
652,50.2
1046,31.3
1351,23.4
768,19.5
1346,68.5
492,50.2
1430,55.3
1551,23.1
896,18.9
1257,33.0
1384,50.5
1006,46.6
277,35.2
975,46.0
365,55.6
993,21.2
594,21.4
854,58.4
789,42.4
244,58.7
563,20.5
471,54.7
1491,34.3
540,36.8
384,25.3
727,20.2
1495,49.0
855,22.6
986,20.5
136,20.4
786,20.5
1321,61.7
1475,57.8
1434,49.9
1394,32.4
1069,67.6
89,54.3
1517,20.1
1080,72.6
528,36.3
488,60.5
186,60.1
963,57.3
12,23.1
776,62.9
1461,50.8
434,66.3
1503,63.7
1315,54.2
417,62.4
1149,58.4
913,54.6
515,21.1
923,57.3
697,53.1
214,20.3
1139,54.3
1236,65.5
756,51.0
991,19.5
690,68.2
1162,20.6
1094,24.6
29,55.9
161,20.9
1543,22.7
33,26.4
828,29.3
1447,20.1
1181,47.0
1268,45.5
520,62.0
30,37.1
882,31.7
947,19.6
1208,42.8
534,54.0
5,55.0
1079,60.4
1241,54.5
1002,23.2
944,62.4
804,26.5
443,41.1
1338,21.2
